,id,title,salary_is_predicted,company,created,salary_max,description,contract_time,salary_min,category,Self-Employed
684,5046995975,Team Assistant,0,,2025-02-12T03:38:33Z,62623.0,"JOB FUNCTION: Temporary Full-Time Bilingual Team Assistant (12 months) The Team Assistant provides a wide range of administrative support to agency teams. The incumbent facilitates the administrative functioning of the team and assists all members of the team with various administrative tasks. Functions include creating, maintaining, and closing case files; scanning file material; directing telephone inquiries; scheduling meetings and case conferences; creating and formatting correspondence; ta…",full_time,50948.0,Admin Jobs,0
685,5030560210,Senior/Lead Electrical Engineer - Substation Layout,0,CIMA+,2025-01-30T23:56:50Z,,"Job Description We're looking for an experienced electrical engineer to join our Energy & Resources team. You'll be at the heart of renewable energy and substation projects across Canada. Working as part of our passionate electrical energy team, you'll benefit from expert advice and professional development opportunities. You'll occasionally work on job sites and with customers to put your skills into practice in the field. We offer a flexible hybrid work model, enabling you to work from home a…",,,Engineering Jobs,0
686,5042701202,Remote Sales Closer - No cold call,0,AO Globe Life,2025-02-08T04:59:07Z,," Remote Sales Closer – Entry-Level Opportunity, Path from Setter to Closer Are you looking for a remote sales position with unlimited earning potential? Do you have a passion for closing deals and advancing in a sales career ? We’re seeking highly motivated individuals for an entry-level remote closer role, where you’ll have the opportunity to progress from setter to closer . In this work-from-home position, you’ll work with pre-qualified leads and receive comprehensive training, including a pr…",,,Sales Jobs,0
687,4995510466,Labour Relations Manager,0,Voyago,2025-01-02T12:04:10Z,,"Transdev Ontario is recruiting for a Labour Relations Manager to be based in our Kitchener, GTA (Etobicoke) or Hamilton office location. Your Role: Reporting to the VP, Human Resources the Labour Relations Manager will be responsible for managing all labour relations activities within various sectors within the organization. This includes leading collective bargaining negotiations, handling grievances and arbitrations, ensuring compliance with industry specific labour laws, and fostering strong…",full_time,,HR & Recruitment Jobs,0
688,5024750381,Finance Manager- Full Time,0,Westminster Toyota,2025-01-26T05:34:07Z,,"Job Description We have been located in the center of the lower mainland in New Westminster for over 30 years, and the dealership has a strong presence with many loyal customers. Our team works in a supportive, diverse, face paced and fun environment. This positive work environment leads to a positive customer experience and is a big part of why our customers would refer us to their friends. We are an equal opportunity employer committed to providing a diverse environment. If this sounds like t…",,,Sales Jobs,0
689,5006354249,"Remote - Customer Service Sales - St. Bernardin, ON",0,HireGrow Staffing,2025-01-10T21:15:09Z,,Overview: We are a rapidly growing company actively searching for dedicated and driven individuals from across North America & Canada to join us as life insurance benefits advisors in providing outstanding customer service and support to our client base. You will work remotely to serve clients and offer valuable advice and protection to individuals and their families. This full-time position offers flexible work hours and ample opportunities for advancement into management roles. What We Offer:…,full_time,,Customer Services Jobs,0
690,5032071239,"Work From Home - Customer Service Sales - Edmonton, AB",0,SKW Organization,2025-01-31T22:28:41Z,,"Are you ready to join an exceptional team that offers comprehensive training, benefits, and flexible working hours? Our ideal candidate embodies qualities such as adaptability, trainability, and a strong desire for a long-lasting career. We are looking for individuals who are eager to start their journey with us and are committed to personal and professional growth. Position Benefits: Full Training: we provide thorough training. Flexible hours: a fulltime career but you can choose when you work…",full_time,,Sales Jobs,0
691,4963908799,Digital Press Operator - Afternoon Shift,0,ePac Flexible Packaging,2024-12-05T01:26:38Z,,"ePac Flexible Packaging est une entreprise en pleine croissance présente aux États-Unis, au Canada, en Europe et en Indonésie. Reposant sur une solution d’impression numérique révolutionnaire, ePac se trouve au carrefour de la technologie et de la fabrication de pointe. Elle s’est donné pour mission de fournir aux entreprises des biens de consommation locaux emballés pour leur permettre de rivaliser avec de grandes marques grâce à des emballages bien pensés. Nos clients sont principalement des …",,,Manufacturing Jobs,0
692,4919302027,Remote Customer Service Representative,0,American Income Life AO - Abimbola Balogun,2024-10-30T21:35:03Z,,"Join Our Team as a Remote Customer Service Representative Are you looking to step up in a rewarding career? Do you want to earn from the comfort of your home? Are you passionate about helping others and delivering exceptional service? AO Globe Life is looking for a Customer Service Representative. What You’ll Do: ✅Provide outstanding support to our customers via phone, email, and chat. ✅Resolve inquiries and issues with empathy and efficiency. ✅Build lasting relationships by understanding custo…",,,Customer Services Jobs,0
693,5021654617,FULL TIME/HIRING NOW/BENEFITS & INSURANCE AGENT/AK,0,Globe Life AIL: Cathy Braund,2025-01-23T19:28:11Z,,"Join Our Mission At AO we believe in protecting working families while empowering our team to achieve personal and professional success MUST LIVE IN CANADA OR THE UNITED STATES We are looking for a self-motivated customer-oriented individual to join our team. You will need to connect with prospective clients, assess their insurance needs, and provide tailored policy recommendations. Must work well in a remote, online environemnt. Be energetic, and independant, while growing your own business 10…",full_time,,Sales Jobs,0
694,5030204741,"Customer Service Sales - Remote - Osoyoos, BC",0,HMG Careers,2025-01-30T16:26:44Z,,"We are a rapidly growing company actively searching for dedicated and driven individuals from across North America to join us as life insurance benefits advisors in providing outstanding customer service and support to our client base. You will work remotely to serve clients and offer valuable advice and protection to individuals and their families. This full-time position offers flexible work hours and ample opportunities for advancement into management roles. ﻿What We Offer: Remote, work from…",full_time,,Customer Services Jobs,0
695,5009306020,"Work From Home - Customer Service Sales - Bolton, ON",0,Talent Hire Recruitment,2025-01-13T18:51:30Z,,Overview: We are a rapidly growing company actively searching for dedicated and driven individuals from across North America & Canada to join us as life insurance benefits advisors in providing outstanding customer service and support to our client base. You will work remotely to serve clients and offer valuable advice and protection to individuals and their families. This full-time position offers flexible work hours and ample opportunities for advancement into management roles. What We Offer:…,full_time,,Customer Services Jobs,0
696,5006148349,Customer Service Sales - Work From Home,0,SKW Organization,2025-01-10T18:42:53Z,,"If you are interested in working with an amazing team, with full training from the ground up, weekly pay, and flexible hours, read below. We are looking to hire 3 new team members by the end of this week. When you apply, please check your email for interview options. Our ideal candidate is a person who is flexible, adaptable and trainable. A person that is looking for a long term career fit and wants to get their foot in the door with a company to grow is important to us. Position Benefits: Ful…",,,Customer Services Jobs,0
697,5047774757,Restaurant Facilities Coordinator - JOEY Restaurant Group,0,JOEY Restaurant Group,2025-02-12T20:07:14Z,80000.0,"Reporting to the Facilities Development Manager, the Facilities Coordinator oversees repair and maintenance budgets, contracts, and contractors to ensure all JOEY Restaurant Group brands (JOEY, LOCAL Public Eatery, SALTLIK) maintain a pristine environment with optimal equipment performance. This role manages property upkeep to meet health, safety, and technical standards, acts as a liaison with external contractors, and provides expertise on property assets and their depreciation, ensuring the …",full_time,60000.0,Hospitality & Catering Jobs,0
698,5040536230,Backend Developer,0,Sync.com,2025-02-06T22:57:28Z,,"About the company Sync is Canada's largest cloud storage and document collaboration provider, and a world-leader in cloud content management. Our mission is to make secure file storage, sharing, and collaboration easy for everyone – by providing a safe space for the world to collaborate. We're transforming the way SMBs work together, and we're actively expanding into digital enterprise. We need your help By joining Sync you will have an amazing opportunity to help over 2 million businesses and …",,,IT Jobs,0
